,UserID,ProductID,Rating
1905462,A1JYD78XI0ZTJP,B00MN5TVOQ,5
1027425,A1P5T96SXZ0UOU,B004BKIPQG,5
1836991,A2V27MBN475MF7,B00KN1MH8Y,5
795875,ABMSLII8V1XO6,B001TJMVQM,5
1379612,A3R5T3RUT90PYL,B0092ECRMO,5
2335397,ABKF7CC8B8N71,B01953L0BA,5
951744,A2MZOZPGSGQK1E,B003ITDPXE,5
562597,A2XY8BWLR9SJ5E,B001588SZU,5
971741,A2IAPQIHR58KNJ,B003RXFHBO,5
2744774,A38SW4V2LWMY7J,B00M2HQNRS,2
740316,A3QZTAW8MZASTE,B001M5U19C,5
87092,A1BHRNLW2L8KLD,B0002MAB8W,2
252298,A36DW9EZ38BCSO,B000O76CU6,5
2076576,AB83LYAECUIAX,B00U0HJCB6,5
614463,A3KE3W2IW4FLW3,B0018J76OK,5
1015419,AQF3SYD4SJ1SC,B0047P6YKE,5
2531037,ANDFFZ6DFTOK,B0011ZNNIY,5
1026205,A13JMZND1JOR1O,B004AWOLV8,5
562680,A2CIOYJR9TC0TD,B001586WK8,5
2233383,A95BOMJG8W11Q,B0145V6ISM,5
2173724,A1FK81HNJI5F5W,B00ZLEER7M,5
542262,A2EKXRRZZQIZ2O,B0013RKHJI,4
1426615,A3OD88646VY7LE,B00A8Z5GMO,5
2372967,A1CEFOOG8YCP5A,B01AZ4YRLS,4
178522,A13S0N4A4ZEKZH,B000HMFXGW,5
2355099,A3R26PS3UTGCU,B01A67ZMI6,5
1266620,A1HZO2Q4DR2G6G,B006TIIPDQ,5
2451306,A3FMFTPK0VUDAR,B01FBD7XYG,2
2200972,A3CKVLL4MKTRZX,B011J9XXP4,5
1158289,A1AYEUFYDS7SDG,B005CI8JEE,5
688199,A3J2DS6ML80617,B001EIAI7M,5
2532955,A5F2KSFTAOR20,B0013EP1AQ,5
2139015,A2CMCFW1NJN551,B00XCV42PI,5
2245075,ATR95MKB1JL4G,B014PAF00K,3
1503416,A2L5R9BO3Q11MB,B00BL83I22,5
2121267,A1T8N5SD25VHGL,B00WG0KMEG,5
1780640,A1ZN2VQ8RZN6J9,B00IX9TLQY,5
1955390,AI1OSMHNX2PXV,B00O9TZTVI,1
1951328,A1SPAC67F3CIHX,B00O3GSENC,3
1157662,A8WUOX1NHZECK,B005CF0MVK,2
740502,AY0126E5F99OA,B001M5TW4C,4
1009925,A34NXZ793KFH9K,B0045U9QKG,1
1200223,A30UZD0WLG67VD,B005OU4E62,4
1240425,A1SH3Y8YR3U6WQ,B006BQEDEQ,5
197997,A2AP2S276V9572,B000JZ7JM8,4
1592342,A3AQY4ZYDX6LJ9,B00DQAG3L6,4
588178,AZTRXPSCB58OW,B00167TGII,4
1960157,A3QG7X2ND7NQ3X,B00OHBKDN2,5
1126418,A2JZQOXGA52F68,B0051F8PSI,1
2359348,A150334TNOTYFF,B01AALWL46,5
2830458,ADMXZO2HBTQT0,B01EJCMSMC,3
388401,A38DJI4MDLESL2,B0013L16LM,3
2794210,A2NUO6H9QTBCSR,B012TPXPX2,5
673235,AXWIZK4SRG1T1,B001CZBDF8,5
287097,A30AXTEP8CAWEK,B000RHEMDM,5
2025645,AQXXNXOE6XIBQ,B00RQQRTSM,5
1714923,A31T3LDZPPPJGW,B00H07DBX4,1
1209267,A3DPVE9C92KBAS,B005U4F7IG,5
1932487,A33F09JE7BETC3,B00NI005XQ,2
1073564,A32LBNGU3GVVT0,B004PHM0S4,5
414491,A2D9O4SBCS38LX,B00153CWCU,4
1730347,AOZ9CX7YPWOYE,B00HJ9VV30,5
2549907,A2BG58OYK0B0EM,B001DBICG4,5
677455,A24Z4AJ4CS95OT,B001DDPFYY,5
74566,AMJO3BGQW9S79,B0009PUSO4,5
1216856,A33YZNZIRA3H97,B005YPKL5U,5
2020581,AG4OFTNTZZ3PQ,B00RKP6GZG,5
304577,A24U1RAFXHA004,B000U9BY0Q,5
1800797,A18QGERTETIT4H,B00JLXNK2W,5
2664278,A3AV9G4GZGICPD,B009RS7X4M,4
2481709,A26ZTN5WCLA6HF,B01GZG0TJY,4
982954,A2S1LZOFJLWT9N,B003WU9VKK,5
568982,A21B93V3Z97NDC,B0015NBCNK,4
2196589,A1DXHSUATI73IW,B0114MDC84,5
2213479,AIGOVO0VI561V,B012MDAEEO,3
2518482,A2E95CAM5IRZ3K,B000OI81AY,5
1634472,A1133NUSKMWISE,B00EXJ4DDO,1
2822828,ARY991G7C5WDZ,B01C5XDXE4,4
1963920,A85O2DU9U7TZN,B00ONBCGFE,3
637201,A6EQV96HP78V7,B001AQUBR0,5
265067,A3DZ98T7W3POI8,B000P6SLYQ,5
248408,A31OHK8WP6F99L,B000NQQ50U,5
1656038,AAZ2SIVS4WSKU,B00FEGNYGC,3
282864,A2HUVQS83XLHYQ,B000R29LXI,5
2231649,AOEORI5OA4Z47,B014258IJS,5
2311250,A2I8AUU5IL5XTD,B017VINV04,5
9159,A6W7TZSGLQO34,B0000AE6QU,4
1124852,A2LH8LNKZI0WJV,B005188T90,4
1424410,AU69Q08L9XOMF,B00A7EXF4C,5
1368992,APZWKX3F1YX37,B008X3BE8S,5
2473904,A2GKTQKWJVP943,B01GH366O2,4
1197400,ALFHPRHRTS8QP,B005O0ROSW,5
260597,A33QX8R8MG6OVZ,B000P0BARW,5
1888034,AT777MXPWULY3,B00M0SJ8OY,1
2640068,A342MCT435M5F3,B006PH9CZG,5
1371075,A2JGN4YNEKMX4T,B008YPZQCU,5
1789616,A303XVX7CVSD4W,B00J7J40TM,5
1041554,A3NVR4B3Y3KCHW,B004EAJFJE,5
1101153,A2VTPZNT6H20TJ,B004W2KOZ8,5
1683833,AN3ESM0QZ34AM,B00G8QGHL6,5
2291124,A34ROSQ0940HSD,B017157QYO,5
144204,A1BPENGE6NJABT,B000FEUUF6,4
1593924,A3R7MXVQRGGIQ9,B00DS0E23U,5
1370285,A1X5K5AFPF2LNJ,B008YCFKFG,5
1842368,A11Z1R78DNP2K6,B00KQV05Y4,5
1029209,A19J0Z4RAP0BSC,B004BUL9FA,5
209448,A37VLEEDUK3QI,B000KOSB34,3
873223,A28K1CCTOSV21G,B002IXIIQK,5
1671943,A14XG9NDGLWB4N,B00FSCZH08,5
962806,A1TCTXN4IDECP3,B003NGR0EW,5
1586746,A3J3MXHLT5EPA9,B00DJYJFAK,5
1876231,A15RIZRKEGDPJ8,B00LN7ACT8,5
1368226,AH5LL11ZHL2SV,B008W0DRNM,3
2754692,A39LII44UKG8EK,B00O5HZ1IU,4
1457541,A2GIOG6L17LW6D,B00AU6EPQO,5
1501117,A3UBQ9EWR0OPKG,B00BJCDH3K,3
2646134,A30X0UDEMOHOIG,B007EY7QXE,5
2571111,A3QF723FMIT3AG,B0020H2K7C,5
1780914,A1S8HTFIXJ70ZM,B00IXR0L1U,4
2325068,A3H0JX2KG95X0K,B018JW951K,3
379134,AA8DT3RB7RB85,B0013092CS,3
1766752,A2MMNGAUSE8XTT,B00IGU7M66,5
94101,A217CC8F7N5717,B000BDCFSQ,5
552317,A2L5D2ZY6GVBFA,B0014EVJ06,3
2224220,AE8H9FKKGKH6A,B013LQTLOA,5
294215,A399FJ868VG550,B000SKLPHY,5
1010415,AHCUOSPVT7N7J,B00460QXO2,5
216553,A3H1XF2N4DQI5U,B000LH6ODE,5
2707703,ANM6B0DMBO5CD,B00FW76CB2,5
2162529,A1W6E2THEP7X6,B00YRIHYIW,5
300033,A21UXK2Q4138Q3,B000TJNW48,3
565517,A3OA4EFHZO2QI6,B0015LY0DG,5
1827878,A2KT0VQBO5J28I,B00KD77IOQ,5
2302363,A8L1M6IC6FOFR,B017HODSI2,5
1597094,A3BJL0XTXYWMVA,B00DVD2YIY,5
794369,A26TBSI6E1A7G3,B001TDAOI0,5
877566,A32FA41937H5KQ,B002LL0NEO,5
1525151,A1T136JLJANY4D,B00C1SDT98,5
487537,AG9J4R8DAH08A,B000YBAKU0,5
2074918,A2B2JK522OBEPF,B00TZ900I4,2
2103324,ALJG8L29DLXEC,B00VG919W2,5
1662578,A3AODQ8WGF2MA2,B00FKHU4U4,5
2485091,A368BQV8CTZ1SL,B01H5BRLMQ,5
1897503,A297FB1X5HZ2DI,B00MDCIDIE,4
1359027,A1HH9ZXG0Q00A7,B008HASC28,5
474947,A3ASLWIV4WKI52,B000WY5QTY,5
2090912,A1IRXFPV3S8CUD,B00UR4HLEM,5
1322826,A1D33H7DDMOJM9,B007RFG0NM,5
574368,A1AAIT9BEO3OL2,B001600YZ4,5
2686945,A15781FFW7JB5F,B00CK5LP0C,4
1129221,A34YS7K6JVSOJX,B0052580XM,4
2653093,AZOAQPNGGTWPC,B00892LXCK,4
173422,A3RIYQ9TY8I2E3,B000H8ZWYE,5
1429320,AS8TE1SDZ3ER8,B00AAORNHO,4
1902956,A1YTVBL99PNPWC,B00MJFK34M,5
159512,A6BZEG3XRAGQR,B000GA6440,1
1933693,A3IPWPLI6EUU39,B00NIQR1PK,4
2833248,A6GBJ66QNZXT1,B01FH5LDWG,5
59616,A1FJYD71WA1ZA9,B0007ZF558,4
2648216,A4ARXVCB35PTO,B007KWHE0A,1
1102101,A34AQIYOXFA4JP,B004WA63IC,5
1484793,ATYPKL62MC4NQ,B00B8PER6E,3
512923,ALELLVGCDN05,B00125XCNY,5
2465086,AX2YOZ6E5Z3YE,B01G2HKQEE,4
383044,A3KI9Q1TLNWBT4,B0013BQF22,5
1760574,A3LWA4TA65ME37,B00I9JDOTI,1
351277,A34TFY16P480UO,B000ZLVLCK,4
1692006,A5A8E3KCOR35F,B00GI9WM3K,5
2746739,AH1IMQ5S2GG1E,B00MHVPL8G,5
1667129,A1EIU63F38HPJF,B00FOPPN3K,5
2434713,A13AMDVL9RE1WO,B01ED3DT66,3
576288,A1G3ZN5PU2RANP,B00162MLDA,5
866337,A2F7ZZ2OBVMCIK,B002EL300U,5
490998,A1QF4ODMQHWJT7,B000YOQQFU,5
529030,AMOIPX2IFKR03,B0013AU0ZQ,5
2440499,AMPJ5536PZ7K0,B01EPBNRA4,5
2087303,A3IZDW7MY21ZP3,B00UGBETJ6,5
1978509,A3ONOEI20CS826,B00PBIVRJO,5
1629311,A2XRYPB4SN84LJ,B00ERND91S,1
248220,AMCET1VF194N3,B000NQQ50U,3
1853071,A1EJ2MMDPSY5UQ,B00KXXH2UU,5
2403101,A33P24YMML2WHT,B01CRBXQUK,5
710210,A2Z85MQMILM9EE,B001GQ2BNQ,3
2508527,A2PYQGI9WYZ3J4,B000I20OYW,5
1638461,A2VR4HX4H05VYX,B00F17RTT2,5
1154144,A3RNIX04XDSLY1,B005B7XEZK,5
1676008,A1N1ML7W101ZX0,B00FZ18IH6,2
1439226,A2887OD3O9C5PR,B008MXKZAC,5
1398969,ADLACD98YWZFG,B009EWIQ7E,5
859057,A2PLMB1WBB8GTT,B002DODONG,4
946990,A17HFBELTKAQBG,B003GUQRYE,5
1481513,A11QPQCBNNXJ80,B00B6DWS4G,1
538900,A3IT14EA2V2LG,B0013R67A6,5
2490872,A25OIJU19WL7CK,B01HHB2HK0,4
1222520,A23T0C785XJX5T,B0060JNXUE,5
1203710,A3W5B2NMCQD29C,B005Q4ZHR6,3
1551470,AUTTHA2OCF7Q3,B00CM6BJV4,5
2440184,AKYFJD8GLJIA3,B01ENXOTYW,5
1945078,A14HVJRV74A2SC,B00NVQFC7G,4
119189,AJWUBGVQ47GJW,B000E3E220,5
2786811,AIFISLB82ADVL,B00Z54BFDW,2
1911882,A2F2HTG0I3QNUI,B00MUM8GPM,5
2149525,A1ZPTH9P5H9P2N,B00XYC4TVW,4
2405542,A1I3HVH4EAZLU7,B01CVBU9FQ,5
1117287,A373LBKW0HMH4Y,B004YZ82LG,5
520737,A2Y64I4UALBS26,B0012RJTUW,5
1569887,A1FX0400U3O5OB,B00D4LEG48,5
1449,A1KUQGOE7CBUB8,B00000IURU,5
1523781,AOCCXLNAP3DYA,B00BYGMNF4,5
1390615,A1C0258TPGK0TH,B0098IM11Q,5
341718,ASIQNBW0XUBV8,B000YDK968,1
1280106,A1U80ZONCC5KBF,B0071007T6,4
172063,A2R18ABO80KPEV,B000H6P5IE,5
183589,A2S1QZXINRWSHD,B000I6OVKQ,4
772134,A3L9B2PP4HC5MT,B001PR073C,5
1366200,A3NV6FBA826FKS,B008UJ7INU,5
1981271,A3TWQCAWYTO2JO,B00PF71V5G,5
1370012,AR2MQDSUARWS2,B008YAV2RS,5
1849922,A3FYY511HGGFY3,B00KX0B5TW,5
1732362,A2KDF2BO7C3Z7H,B00HM06J56,5
1672660,A21NS2A7SFLZHN,B00FTHGZU8,5
2833280,A3Q6JDKK3KZNU7,B01FHB360M,4
1039376,AZIM9ZTGB8Q12,B004E0D1TO,5
1841950,A1H3GFDCDKPMBU,B00KQSVRF8,5
2129795,A1MLIBCI1PH521,B00WTSJPFW,5
2674172,AVI2LTS4MWPQL,B00B0XHOAK,5
1731436,AI9J14M61Z2RP,B00HK8BW2A,5
2147003,A3OQSZGMW5CAIJ,B00XTBQRXG,5
839221,AVLX6MNXEQ47M,B0028YUZSS,5
1941625,A2BNJQGL7WL22O,B00NQKOBLK,5
857974,A37RXXPHONIP5J,B002D1SHRW,5
677829,A119TTK08G57XT,B001DEZP9I,5
434634,A3I3WGKEI9ITS7,B00162PVJQ,5
307886,A853QZOL5H24M,B000UU9J5C,2
2410651,A2SHHI5NDA4C5B,B01D4W8EEO,5
1867592,A25ZPT2RX2TUW,B00LEBNIGW,5
2203204,AU354VZEGPVYF,B011N7WQQO,5
62447,A1XD3P2TRHT69E,B00095W54A,5
567137,AW44CYH6T7BCN,B0015LT03G,5
564103,A34AJ71EAQJGDF,B0015I0GE6,5
2487054,A1M3UCLIITRJ99,B01H7TVI7U,4
81997,A39HRNVIG4TOYT,B000A1FCNE,5
55211,A1P3W0NJIDGEEU,B0007PHH3G,5
2704140,A2VIN48W2DFME9,B00F9KTNHC,5
1373690,A1BA50BXICSUHT,B008ZXK9DW,5
1837493,A2UNYOQ22G7OY3,B00KNB48E0,5
1894262,A3CIHP9FFPE9I3,B00M8YXR74,5
2005842,A1J8HK5FAWIK13,B00QPNQHIK,5
485349,A1B2WKEHQDUL7B,B000Y8G91M,5
1494911,A1N6HU35Q7TJUC,B00BF2858G,5
2572771,A39M8ZPP7FJW4U,B0026X0IYC,4
1379852,A1F0MQAX4SVFQI,B0092ECRMO,5
1438563,A48NY0IO4R3QM,B00AIKUQGA,4
1604889,A318FHMNX2R34Z,B00E2217I6,4
1172197,A1JS0K0GJOL96D,B005FUKUGY,5
2729452,A2HPU0M9WBNN6Y,B00JG8PEEY,5
629417,A2BL3VQGOWF328,B0019Y52MM,5
2455147,AQ7BGREY7SUO2,B01FHIDVYQ,5
2000439,A2HULZV993E7YH,B00QGKYKJA,5
2210359,AY20N2429DFGF,B012APFWB4,4
2649536,A1LQU2U2S0KHV4,B007RC2XI6,5
36316,AND0HGI8P52XZ,B0002YS9IO,5
2180412,A7HY1CEDK0204,B0102GG5ZU,5
126534,A172E9UTRMI70M,B000EMCUQG,5
1969824,A1YWREZ959KKWK,B00OY8RRR8,4
37140,A28I19Q54MYXGV,B0002YSQ5U,4
1479988,A3O3S4Y3D0OIPN,B00B5F02ZW,5
410049,A32FZQXFAANDPY,B0014VVXLY,1
5940,A1KDQXZHQIG5QG,B000067R1G,3
2116697,A2DZT9KACXVOVF,B00W5083MK,5
2632467,AR42ZEVFWMQ5O,B005Y7LMUG,4
1120222,A2PC6KJ50P32KE,B004ZAIXSC,5
89664,A35YJW00QQTX1X,B000B545B4,5
2657322,A3BEDLDV4GRZJV,B009062MJC,5
169775,AW57N09I8WDM,B000H298C2,5
1945493,A23PFO8EDJUSNA,B00NW2W5VK,5
1351777,A19VISO9EHD1OM,B0089SI412,4
1950721,AH382W6O14PPG,B00O2GIGGI,5
2607193,A3RYP3XA02IF91,B004NK68P4,5
2266150,A3KOZ56FIO6PFA,B015PGT5JU,5
2648058,A1QW9FTCT9HAIP,B007K8SER6,5
1797004,A2YZPFVPQGFCC9,B00JGYTBAG,5
2420592,A4TKZC40Y80AH,B01DL9JEHG,5
1640397,A25RTRAPQAJBDJ,B00F2HWRDO,5
2554829,A7K8E4X23WVD6,B001GCQZ9Q,4
1223148,AK2DGLRIGZFEO,B00611YI6E,4
120275,A36HYRW5KQCFB2,B000E5QFGE,5
2688295,A2HWQUHBL6F0Q2,B00CQ8J1TK,5
351525,A1VJCUOQYV9DHI,B000ZME86U,5
1533414,A2MUZBZ56ZM8IZ,B00C88FYW6,5
757728,A3UEQ073FXC1GR,B001NXD0S2,5
229540,A1YJ996WJ8EMFY,B000MPME3E,5
2363746,A2Y5SR28MLH1XC,B01AI2WC46,5
1380590,A1GYEGLX3P2Y7P,B00935IAGO,5
2225921,A5ZJNE2J0MASP,B013QV4KKK,5
400030,A1YVJA30N6JZTY,B001446X1Q,5
1525767,A2WG26JV6H0ROP,B00C2ACC98,5
1608816,A14DZY6S9MLJB0,B00E62Y1GM,5
920626,A1SFKSIPD0S4YH,B00363PSKK,4
1166021,A1HMQ57V4FFC4Y,B005E01TME,5
1959521,A367EOVC86WHGA,B00OG8ZS5E,5
1544566,A2QW55IW85OUD0,B00CIOGK6E,4
127155,A1K6ACCQPZSQ4,B000ENMN4E,5
1075889,A1AW8U2CKCBRMT,B004QL7O3A,5
2320338,A2YGRMOA2ADHCN,B0188I6YNM,5
2271967,ALSWNY3OKXCDA,B015YB47LC,5
1553863,A28IXGGH7J3C3F,B00COEI4G2,5
922365,A2UR1603ID69MF,B0036N9A3G,5
12693,AM7BCX3ZCQ70V,B0000DJX6T,2
348846,A3UH0MS1Q85QBT,B000ZH6RQ4,5
1599660,A3RRYYPQBSZOHG,B00DYA3FIM,5
82651,A3C9HXU8HZEGDG,B000A3X2YS,5
206999,A2IKM7EO7M7NBQ,B000KOPV5U,4
1428197,A19DBTA6T06R7G,B00AA6SX8A,5
14973,AECFRE7C0CCLU,B0000V2DNG,5
1052063,AAZIYQ5HH9VQQ,B004J2GUTK,1
1189505,AMQMKUN8IF6W0,B005KW5F3K,3
1021902,A2BVFGR4LM55X,B0049PFF20,5
447556,A2KAWFVNK0DIW7,B0016JG56C,5
556086,AIMGMOTFF0U0V,B0014VVY86,2
2338841,A2O40EG53SUJ8L,B019DUQVFA,3
1119699,A27U86WM5X9KFR,B004ZAIXSC,5
795035,AYU3BDFULX1UU,B001THO2Q6,5
2443002,AFM5NFWY02TWA,B01EUSBR5Y,5
2672493,AZWAT91C2AJ6M,B00AU6G64S,4
1938764,AEUCQUOJG8R8S,B00NP80MIO,5
505006,A3UYONGL5F5Z6H,B0010O748Q,1
1103793,A3RZG4J0JQ1M1T,B004WIU59M,5
887819,A3C43BC6TO6Y80,B002QG1OQK,2
2552968,A3S5SKKWJSET5F,B001F0M6LU,4
1038781,A1W82Y43SHPZYF,B004DTXJZ2,3
1466186,A1J4LENNTXXXT6,B00AZR6SUY,5
1619288,AHBGQRX55ECZD,B00EJHZT9M,5
497881,A7MJP8OW185G,B000ZKPHEO,5
745938,A3UC0BWU7CSVZT,B001MWRRP6,3
638162,ABLV3KCPI2BTX,B001ARYU58,5
877423,A17RV83296I38D,B002LSQCBU,2
1583918,AKJNBQXQ22GLS,B00DHO77KW,5
2596981,A1P95CJMIG61DM,B00437X6O8,5
581193,A1FTU6JYSE5KL1,B00162RRNY,2
2114194,AJ1BQ7WFY905X,B00W0F66BA,3
2516119,A2U15UIBKMWJR2,B000N9T7JI,5
1003053,A2BR54DYZB8DL6,B004412IQA,4
1965437,A107G5SI7TRLBN,B00OON2QH4,5
1604148,A1K7G8Y67Y1FNC,B00E221A88,5
2808737,A1KGEH11MJ564K,B017WFNSOK,4
1948558,A10XFKOZ69R7V6,B00O0F3BMU,5
1650617,A2MN6MI9L4FB00,B00FA2RLX2,5
2223471,ARG0FA02DUFUQ,B013JY56GQ,5
1935805,AE669Z6HEWTEY,B00NKPHNS4,3
520945,A2I5QA6RXP218D,B0012RJTUW,4
1147208,A2D92SFTNPSM97,B0058O9PHW,3
1353730,A1GG3T0IQ68YA,B008C4ED04,5
1153238,A3VG5WNFJELD2I,B005AFH616,5
2529537,A3CCGHW1FB1BMH,B0010ER8JG,2
1464392,A2D11ZNRSDE5FZ,B00AYLLFWC,4
1569075,A1GK55C1522Q6I,B00D42NLZ2,5
1716679,APF42S0MLC69D,B00H307YWC,3
2444365,A2FLN9BQWDC0Q7,B01EWUPKVC,5
1581886,A2EDN2312MJE5F,B00DGAID78,4
1957424,ACSA4CBJMEE4O,B00OC8EHR8,5
1145386,AE1DYNNOBHJ0Q,B0057R8SSM,5
2247975,A2WT5HD70OWH7N,B014VFN0RY,5
1922489,A22QKNGN59XYZG,B00N5TOGY4,5
2287403,A3HFHC6XJ149IE,B016V4JOZA,5
2406965,A26H44Q7B2IUI9,B01CYUE87E,5
25515,A3TRK742CGRMI3,B00023S8JA,5
692170,A3OMZRJOLEJZIQ,B001EV6DVE,2
2669243,A1JZRG9YUAAVED,B00AJYFUTI,5
570186,AYIN6ARIRV55J,B0015PTSNO,2
2048603,A178H772H5RDCY,B00SOUKFLW,5
1334298,AZZZPDCSVJ9X2,B007ZEVMF6,5
424899,A3G4S5ZIF615JO,B0015RDJZU,3
43531,A140KYX5ZOPWTM,B0006G8SH0,5
2429315,A1BAB8BZ6G3JIN,B01E4VU0R8,5
1266358,A36K1J0VT7BF2A,B006TDEV20,3
1186945,AA0XRC3H55BXH,B005JKSJZ4,5
109627,A1VRRH9APIWO64,B000C12DS4,5
1435064,A1VWRQ1RK79XK0,B00AF44LZ6,5
158856,A2FII3I2MBMUIA,B000G7WRBC,5
1152038,AOC30QGXV4ZMT,B0059SV0T8,4
1821060,A206CDRZFIXQIO,B00K7P0E90,5
1810758,A3BYZM7LNBCX2I,B00JVXYR4W,2
1188681,AY0FWEWKPW2O6,B005KOKFR4,5
1396741,A261PS57EJ7ZB4,B009DHEDHM,4
1266127,A3L1RIEAPX26O2,B0041V4L5E,3
1715284,AWWY1SXR29GPL,B00H1MEDHQ,3
72735,A35G1CYPDH1DF2,B0009PUQW8,5
468999,A1GEPDKNFA24PL,B000W7BHJY,5
836843,AEB47CWSZQVUV,B0028MLRIM,4
2646958,A1BIZTT027DWQU,B007HJJVL6,1
2763602,A600F98Y2O9BD,B00QVOUEB4,5
1900352,AVUZR6RWL3YH3,B00MGA5V6A,5
595119,A2QZ007KBLB657,B0016LJWEW,5
1534426,A34NDY5V71MVJ6,B00C9KRYY4,5
1076564,AFUG9EG3ZELQ6,B004QQTDAC,5
1732367,ALSDWUPNOZBQO,B00HM6EWH2,3
1245633,AFAT6U3OLY6GT,B006GJ8PFG,1
599092,AX2WQSS5836HR,B00177FIJ8,5
170693,A1DCJA2GTWYPGX,B000H55378,5
108889,A2T639IINN6BTG,B000BYAKDM,2
29724,A1H08K1TEHH6HO,B0002ECYRQ,5
257811,AXRVCL1CYWS54,B000OTG7FE,5
656363,A3V3CM5N2RGZU3,B001BTD8D0,5
894737,A3NQDGKMOSN191,B002TALNRS,5
2406149,A3J5REDVI88HZO,B01CXB2CHW,3
495853,AA2UZQVE5V4JT,B000ZH6RQ4,5
2222334,A1PC3ACIDY5C4X,B013J4KIXW,5
2225565,A71EPZ2AI4C55,B013QC1O4O,5
1313937,A3HVLQ6D5W9MPE,B007K4QTFY,5
415953,A24R2T2F2PQF6R,B00159H742,4
1747985,A388CP72VWJ4OC,B00I08BL7K,4
944882,A2ZSX6R0TL8ET6,B003F167W6,5
1112150,A1ASTRRJ0JMCHT,B004Y0UD0O,1
1570109,A3TSGBO8T8SGG8,B00D4LEEWM,4
2242055,A33QVAKIDF51F,B014JJGCDQ,5
2742045,A39YPWB7YWE6J8,B00LITYV3O,5
2621111,A1EDMN0J522ATZ,B005AUIB9W,4
1047324,A21R1S0IDER7FX,B004HRP1CY,5
1388404,A354VYUFJZ0N0M,B0096IQZ8S,5
1331682,A1IZUSODZWWL72,B007YT854S,5
1978423,A1ZRZZUAFZ8SD,B00PBGVW8W,1
567487,A2EXHAKLVKJUTF,B0015LT03G,5
1420980,A2CTICKDQWM0LJ,B00A6FBNZA,5
92265,A2H7GXZW8NDZRP,B000B8IEA4,4
767906,A2QBDDW9N1G7BG,B001P4Q5QI,5
2426835,A4KJ9N45E46OI,B01DZK666I,4
1326553,A2PNWTD4YQ583S,B007URT7T6,5
2387894,A3TP31S61PPE3G,B01BVACF9G,5
2041092,A14DKGRBFJU22D,B00SJ7TMFU,5
1455915,ABJ5VHQ133ZST,B00AU6DAFG,2
1439883,ATXY8289ST98V,B00AK3UU7A,2
1658397,A1DBENEAD8DQ3P,B00FFT1URI,4
374604,A2LMTWXOQYH8WU,B0012SPEV4,5
1919449,A19ROH8OGVBQUC,B00N3GDDZC,4
2031282,A181XYUSP39ON0,B00S2QV094,5
1100008,A2XJZZUHYCLOYN,B004VUKV72,5
433843,A1XTIW4NJYSN2B,B00162RN2O,5
2241943,A1RO8KVX3GTCT5,B014JJGCDQ,5
1080445,A1WENJWRLMVBRF,B004RR0N8Q,5
2681433,A1LOO58K7BY8E9,B00BQUK1UM,5
287787,A4I55NIRX68ZT,B000RNW3R8,3
2142067,A2O2JVGC9I87H9,B00XKBCLTO,1
830056,A3B6PCNC86UB86,B0026OOS60,4
182104,APAO5NKBSQZHK,B000I1BR7Q,5
1359967,A2RMYFXHY0NQFQ,B008J4LW0Q,5
786716,A1CQWBGC6YQM3K,B001RMUOKG,4
2072690,A7JV83TKNS9VN,B00TY1P70O,5
2495290,A1RWGSOHM1UPGX,B00066ZXO6,5
248664,A1N3BJ68UGBMN0,B000NRW7CO,5
2608767,AEUZV0HIGA229,B004RUDW7C,3
2791731,AMB94WIY71ZI0,B011G0JWSS,5
925590,A1TI2X4H0S3JHW,B0038A8XRQ,5
2394122,ANOKTPACAMGUU,B01C6HAYCS,5
36715,A1XW5T84M2B6VJ,B0002YRNWM,1
1455647,A2NSHD13B4E2UJ,B00AU6DDTY,4
927753,A1R222Z6CWFWJK,B00399FK4A,5
849030,A2G2BFRPJNBRMZ,B002BDOHNA,5
192158,A20HCB0JNZS9RX,B000JDUMFG,5
2486083,A3BWEG5J0K5QD8,B01H6WX8B2,3
581266,A2WH53C4KPM8EW,B00162QGLS,5
2832012,A3SACPT3TO506A,B01F22PSHK,4
359753,A3AMDSBCBT3I5U,B0010YOBB4,4
452682,AJRGB0N3TSFVJ,B00177BQJE,5
2533313,AP6YZV7MIIQ3J,B0013L2FE4,1
241834,A2U9C5WB0NOZNX,B000NJY1YO,5
1412742,A3UF9CC6O8VXJF,B009V915JG,4
1571209,AWWM2UEN1GJND,B00D6AEUJ8,5
1575926,A0065811S4ANKB4TYHII,B00DB6ZD84,5
44503,AHCH5R860ULE6,B0006VORDY,5
403643,A1OEFUN8BMR6UE,B0014E2BO4,5
2434824,A2J0L7054UHD6Q,B01EDPVI1W,5
716906,A2IRXEN4UWOFDI,B001H53Q6M,5
1173525,A1Y0TOWXOGOG92,B005FZYLIM,4
1928206,A254SIK1CPGWMO,B00NEWYEIU,5
2633748,A1SN7MBGGJRE8S,B0060YWN6O,5
1342443,ALNPAAVR4HGEF,B00844Q3XC,5
1343753,A16KOHG3YSDAZ5,B0084N7WMY,5
1749546,A64X4AYPCGHOT,B00I14VBFU,5
1818388,A2SU13RQ4NWHRR,B00K3IIEHU,5
1192848,A2JK2F69GDATO0,B005M9GAUI,5
454458,A3BE9B7RPD816D,B0017IADWE,5
21660,A31IEE2KB3TL8P,B0001NDYOK,5
2130666,A3PEC7N6MG39XX,B00WVDMLBU,5
1564757,AZT9INA100BQV,B00CYOT4MA,5
1522722,AT1RF4WNPGGLC,B00BX5ITFO,4
